Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
140.82.121.4-10.42.0.64-443-51424-6,140.82.121.4,443,10.42.0.64,51424,6,07/04/2025 11:52:13 AM,958,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087.6826722338205,958.0,0.0,958.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,1043.8413361169105,1043.8413361169105,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,66,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.45.0.43-151.101.1.140-0-0-0,10.45.0.43,0,151.101.1.140,0,0,07/04/2025 12:52:56 PM,29,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,29.0,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-41626-80-6,10.42.0.64,41626,80.249.99.148,80,6,07/04/2025 12:39:21 PM,321,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6230.529595015576,321.0,0.0,321.0,321.0,321.0,321.0,0.0,321.0,321.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,6230.529595015576,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
151.101.64.81-10.42.0.64-443-51822-6,151.101.64.81,443,10.42.0.64,51822,6,07/04/2025 11:23:31 AM,1591,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.071024512885,1591.0,0.0,1591.0,1591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,628.5355122564425,628.5355122564425,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,285,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
151.101.65.164-10.42.0.64-443-40694-6,151.101.65.164,443,10.42.0.64,40694,6,07/04/2025 11:35:27 AM,841,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.1212841854936,841.0,0.0,841.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,1189.0606420927468,1189.0606420927468,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,285,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-151.101.128.81-47328-443-6,10.42.0.64,47328,151.101.128.81,443,6,07/04/2025 11:31:16 AM,3720275,209,216,850.0,433160.0,517.0,0.0,4.066985645933015,36.64952658688871,2696.0,0.0,2005.370370370371,823.1372215150905,116660.7307255512,114.23886675044184,8774.233490566034,39614.274387378326,496842.0,2.0,3598973.0,17302.75480769231,57642.47898334516,498153.0,15.0,3378064.0,15711.92558139536,51227.71473222307,502688.0,2.0,0,0,0,0,6696,6932,56.17864270786434,58.060224042577495,0.0,2696.0,1018.8028169014102,1160.5604725472535,1346900.6104391045,2,2,0,171,424,0,0,0,1.0,1021.2,4.066985645933015,2005.3703703703704,0,0,0,434010,216,128775,0,0,0,0,65280,287,9,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-172.64.155.249-44272-443-6,10.42.0.64,44272,172.64.155.249,443,6,07/04/2025 11:24:55 AM,322715,8,8,794.0,3379.0,517.0,0.0,99.25,171.1788955616734,1348.0,0.0,422.375,517.1020726814278,12930.914274204795,49.57935020064144,21514.33333333333,40610.58769523511,102990.0,3.0,208565.0,29795.0,49675.53042830377,103853.0,27.0,219725.0,31389.28571428572,48469.407714950416,101846.0,3.0,0,0,0,0,264,264,24.78967510032072,24.78967510032072,0.0,1348.0,245.4705882352941,399.885783325542,159908.63970588232,0,2,0,11,15,0,0,0,1.0,260.8125,99.25,422.375,0,0,0,4173,12,19368,0,0,0,0,65280,9,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80.249.99.148-10.42.0.64-80-41626-6,80.249.99.148,80,10.42.0.64,41626,6,07/04/2025 12:39:21 PM,708,4,1,6740.0,0.0,2696.0,1348.0,1685.0,674.0,0.0,0.0,0.0,0.0,9519774.011299437,7062.146892655367,177.0,290.81609308977386,612.0,2.0,96.0,32.0,26.66458325194677,53.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,128,20,5649.717514124294,1412.4293785310736,0.0,2696.0,1348.0,852.550057181395,726841.6,0,0,1,3,4,0,0,0,0.0,1617.6,1685.0,0.0,0,0,0,6740,4,70208333,0,0,0,0,509,0,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.45.0.32-172.64.155.249-46766-443-6,10.45.0.32,46766,172.64.155.249,443,6,07/04/2025 12:30:22 PM,167652,13,13,276.0,3355.0,72.0,0.0,21.23076923076923,24.907006531475723,1340.0,0.0,258.07692307692304,445.5381505435237,21657.95815140887,155.08314842650253,6706.08,13449.69868596815,45286.0,11.0,135322.0,11276.833333333334,18643.230927718578,53642.0,11.0,135924.0,11327.0,17252.554466987305,45889.0,16.0,0,0,0,0,386,386,77.54157421325127,77.54157421325127,0.0,1340.0,134.4814814814815,326.5731594758339,106650.02849002845,2,2,0,13,25,0,0,0,1.0,139.65384615384616,21.23076923076923,258.0769230769231,0,0,0,3631,14,73017,0,0,0,0,65280,9,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-23.202.116.162-54464-443-6,10.42.0.64,54464,23.202.116.162,443,6,07/04/2025 12:45:26 PM,63,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31746.031746031746,63.0,0.0,63.0,63.0,63.0,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,31746.031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
