Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
49246.0,54321.0,17.0,4325.0,4.0,0.0,328.0,0.0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,75838.15,924.85547,1441.6667,308.34613,1795.0,1227.0,4325.0,1441.6667,308.34613,1795.0,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,924.85547,0.0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,82.0,0.0,0.0,0.0,0.0,328.0,4.0,75838.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
55196.0,54321.0,17.0,8005.9995,9.0,0.0,1449.0,0.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,180989.25,1124.1569,1000.75,120.14247,1190.0,749.0,8005.9995,1000.75,120.14247,1190.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1124.1569,0.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.88889,161.0,0.0,0.0,0.0,0.0,1449.0,9.0,180989.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
41310.0,54321.0,17.0,4227.0,5.0,0.0,650.0,0.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,153773.36,1182.872,1056.75,39.279976,1111.0,1022.0,4227.0,1056.75,39.279976,1111.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1182.872,0.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,130.0,0.0,0.0,0.0,0.0,650.0,5.0,153773.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
13666.0,54321.0,17.0,966.0,2.0,0.0,150.0,0.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,155279.5,2070.3933,966.0,0.0,966.0,966.0,966.0,966.0,0.0,966.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2070.3933,0.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
51116.0,54321.0,17.0,5386.0,6.0,0.0,905.99994,0.0,151.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,168213.88,1113.9991,1077.2,171.0079,1373.0,944.0,5386.0,1077.2,171.0079,1373.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1113.9991,0.0,151.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.16666,151.0,0.0,0.0,0.0,0.0,906.0,6.0,168213.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
63721.0,54321.0,17.0,992.99994,2.0,0.0,216.00002,0.0,108.00001,108.00001,108.00001,0.0,0.0,0.0,0.0,0.0,217522.66,2014.0986,993.0,0.0,993.0,992.99994,992.99994,993.0,0.0,993.0,992.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2014.0986,0.0,108.00001,108.00001,108.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,108.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
41470.996,54321.0,17.0,1283.0,2.0,0.0,140.0,0.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,109119.25,1558.8464,1283.0,0.0,1283.0,1283.0,1283.0,1283.0,0.0,1283.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1558.8464,0.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99999,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
28415.0,54321.0,17.0,3865.0,5.0,0.0,660.0,0.0,132.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,170763.25,1293.661,966.25,163.01201,1121.0,763.0,3865.0,966.25,163.01201,1121.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1293.661,0.0,132.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4,132.0,0.0,0.0,0.0,0.0,660.0,5.0,170763.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
2777.0,54321.0,17.0,5967.0,7.0,0.0,1085.0,0.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,181833.42,1173.1188,994.5,49.93896,1062.0,915.99994,5967.0,994.5,49.93896,1062.0,915.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1173.1188,0.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.14285,155.0,0.0,0.0,0.0,0.0,1085.0,7.0,181833.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
3589.0,54321.0,17.0,3824.0,5.0,0.0,429.99997,0.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,112447.695,1307.5314,956.0,20.049938,977.0,928.99994,3824.0,956.0,20.049938,977.0,928.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1307.5314,0.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.2,86.0,0.0,0.0,0.0,0.0,429.99997,5.0,112447.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
35502.0,54321.0,17.0,8001.0,9.0,0.0,1071.0,0.0,119.00001,119.00001,119.00001,0.0,0.0,0.0,0.0,0.0,133858.27,1124.8594,1000.125,196.86357,1238.0001,654.0,8001.0,1000.125,196.86357,1238.0001,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1124.8594,0.0,119.00001,119.00001,119.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22221,119.00001,0.0,0.0,0.0,0.0,1071.0,9.0,133858.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
8045.0,54321.0,17.0,2038.9999,3.0,0.0,318.0,0.0,105.99999,105.99999,105.99999,0.0,0.0,0.0,0.0,0.0,155958.81,1471.3094,1019.5,160.51324,1133.0,906.0,2038.9999,1019.5,160.51324,1133.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1471.3094,0.0,105.99999,105.99999,105.99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.33333,105.99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
15623.0,54321.0,17.0,5126.0,6.0,0.0,965.99994,0.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,188451.03,1170.5033,1025.2,16.917446,1034.0,995.0,5126.0,1025.2,16.917446,1034.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1170.5033,0.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.83333,161.0,0.0,0.0,0.0,0.0,965.99994,6.0,188451.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
17533.998,54321.0,17.0,11286.001,9.0,0.0,1151.9999,0.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,102073.37,797.4482,1410.75,126.01785,1669.0,1301.0,11286.001,1410.75,126.01785,1669.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,797.4482,0.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.22223,128.0,0.0,0.0,0.0,0.0,1152.0,9.0,102073.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
19056.0,54321.0,17.0,3928.0002,3.0,0.0,297.0,0.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,75610.99,763.74744,1964.0,155.56349,2074.0,1854.0,3928.0002,1964.0,155.56349,2074.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,763.74744,0.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
17021.998,54321.0,17.0,11116.0,10.0,0.0,1360.0,0.0,136.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,122346.164,899.6042,1235.1112,311.70596,1952.0,983.0,11116.0,1235.1112,311.70596,1952.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,899.6042,0.0,136.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.6,136.0,0.0,0.0,0.0,0.0,1360.0,10.0,122346.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
41155.0,54321.0,17.0,6186.0,7.0,0.0,1126.9999,0.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,182185.58,1131.5874,1031.0,138.37485,1256.0001,883.0,6186.0,1031.0,138.37485,1256.0001,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1131.5874,0.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.00002,161.0,0.0,0.0,0.0,0.0,1127.0,7.0,182185.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
31971.0,54321.0,17.0,4289.0,4.0,0.0,280.0,0.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,65283.285,932.6182,1429.6666,110.278435,1529.0001,1311.0,4289.0,1429.6666,110.278435,1529.0001,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,932.6182,0.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,70.0,0.0,0.0,0.0,0.0,280.0,4.0,65283.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
22297.998,54321.0,17.0,7303.9995,8.0,0.0,1216.0,0.0,152.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,166484.11,1095.2902,1043.4286,164.4089,1402.0001,926.0,7303.9995,1043.4286,164.4089,1402.0001,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1095.2902,0.0,152.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,152.0,0.0,0.0,0.0,0.0,1216.0,8.0,166484.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
57297.0,54321.0,17.0,7706.0,8.0,0.0,959.99994,0.0,120.00001,120.00001,120.00001,0.0,0.0,0.0,0.0,0.0,124578.25,1038.152,1100.8572,246.7836,1653.0,967.99994,7706.0,1100.8572,246.7836,1653.0,967.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1038.152,0.0,120.00001,120.00001,120.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,120.00001,0.0,0.0,0.0,0.0,959.99994,8.0,124578.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
49472.0,54321.0,17.0,15454.001,8.0,0.0,544.0,0.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,35201.242,517.66534,2207.7144,283.80435,2576.0,1960.0001,15454.001,2207.7144,283.80435,2576.0,1960.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,517.66534,0.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,68.0,0.0,0.0,0.0,0.0,544.0,8.0,35201.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
47397.0,54321.0,17.0,4108.0,5.0,0.0,525.0,0.0,104.99999,104.99999,104.99999,0.0,0.0,0.0,0.0,0.0,127799.41,1217.1373,1027.0,41.109608,1080.0,992.99994,4108.0,1027.0,41.109608,1080.0,992.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1217.1373,0.0,104.99999,104.99999,104.99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,104.99999,0.0,0.0,0.0,0.0,525.0,5.0,127799.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
10433.0,54321.0,17.0,8337.0,9.0,0.0,972.0,0.0,108.00001,108.00001,108.00001,0.0,0.0,0.0,0.0,0.0,116588.695,1079.5249,1042.125,123.20533,1305.0,921.0,8337.0,1042.125,123.20533,1305.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1079.5249,0.0,108.00001,108.00001,108.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,108.00001,0.0,0.0,0.0,0.0,971.99994,9.0,116588.01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
25220.0,54321.0,17.0,1298.0,2.0,0.0,203.99998,0.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,157164.86,1540.8319,1298.0,0.0,1298.0,1298.0,1298.0,1298.0,0.0,1298.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1540.8319,0.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
6891.0,54321.0,17.0,8240.0,9.0,0.0,684.0,0.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,83009.71,1092.233,1030.0,103.27495,1253.0,948.99994,8240.0,1030.0,103.27495,1253.0,948.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1092.233,0.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.44445,76.0,0.0,0.0,0.0,0.0,684.0,9.0,83009.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
3298.0002,54321.0,17.0,9208.0,10.0,0.0,1199.9999,0.0,120.00001,120.00001,120.00001,0.0,0.0,0.0,0.0,0.0,130321.46,1086.0122,1023.1111,79.82551,1220.0001,964.0,9208.0,1023.1111,79.82551,1220.0001,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1086.0122,0.0,120.00001,120.00001,120.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,120.00001,0.0,0.0,0.0,0.0,1200.0,10.0,130321.01,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
39662.0,54321.0,17.0,8709.0,9.0,0.0,1188.0,0.0,132.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,136410.61,1033.4137,1088.625,126.681755,1387.0,978.99994,8709.0,1088.625,126.681755,1387.0,978.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1033.4137,0.0,132.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.66667,132.0,0.0,0.0,0.0,0.0,1188.0,9.0,136410.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
47197.0,54321.0,17.0,8985.0,9.0,0.0,1340.9999,0.0,149.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,149248.75,1001.66943,1123.125,215.40424,1600.0,891.99994,8985.0,1123.125,215.40424,1600.0,891.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1001.66943,0.0,149.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.55556,149.0,0.0,0.0,0.0,0.0,1341.0,9.0,149248.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
51169.0,54321.0,17.0,6521.0,7.0,0.0,882.0,0.0,126.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,135255.33,1073.455,1086.8333,179.6913,1409.0,925.0,6521.0,1086.8333,179.6913,1409.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1073.455,0.0,126.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,126.0,0.0,0.0,0.0,0.0,882.00006,7.0,135255.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
46932.996,54321.0,17.0,7816.0,5.0,0.0,710.0,0.0,142.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,90839.305,639.71344,1954.0,50.039986,2008.0001,1890.0,7816.0,1954.0,50.039986,2008.0001,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,639.71344,0.0,142.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.4,142.0,0.0,0.0,0.0,0.0,710.0,5.0,90839.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
6997.0005,54321.0,17.0,3953.0002,4.0,0.0,255.99998,0.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64760.938,1011.88965,1317.6667,620.0011,2033.0,934.99994,3953.0002,1317.6667,620.0011,2033.0,934.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1011.88965,0.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,64.0,0.0,0.0,0.0,0.0,256.0,4.0,64760.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
1212.0,54321.0,17.0,8413.0,5.0,0.0,435.0,0.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,51705.695,594.31836,2103.25,193.01534,2389.0002,1969.0001,8413.0,2103.25,193.01534,2389.0002,1969.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,594.31836,0.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4,87.0,0.0,0.0,0.0,0.0,434.99997,5.0,51705.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
12698.0,54321.0,17.0,7028.0,8.0,0.0,952.0,0.0,119.00001,119.00001,119.00001,0.0,0.0,0.0,0.0,0.0,135458.16,1138.3038,1004.0,60.706944,1126.0,941.99994,7028.0,1004.0,60.706944,1126.0,941.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1138.3038,0.0,119.00001,119.00001,119.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.875,119.00001,0.0,0.0,0.0,0.0,952.0,8.0,135458.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
12481.0,54321.0,17.0,1001.99994,2.0,0.0,148.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,147704.58,1996.0078,1002.0,0.0,1002.0,1002.0,1001.99994,1002.0,0.0,1002.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1996.0078,0.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
8979.0,54321.0,17.0,4245.0005,4.0,0.0,356.00003,0.0,89.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,83863.37,942.285,1415.0001,314.42487,1776.0001,1201.0,4245.0005,1415.0001,314.42487,1776.0001,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,942.285,0.0,89.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.25,89.0,0.0,0.0,0.0,0.0,356.0,4.0,83863.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
19100.0,54321.0,17.0,5951.9995,7.0,0.0,1105.9999,0.0,158.0,158.0,158.0,0.0,0.0,0.0,0.0,0.0,185819.89,1176.0752,992.0,110.52602,1144.0,851.0,5951.9995,992.0,110.52602,1144.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1176.0752,0.0,158.0,158.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.57144,158.0,0.0,0.0,0.0,0.0,1106.0,7.0,185819.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
8001.0,54321.0,17.0,6005.0,7.0,0.0,1043.0,0.0,149.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,173688.6,1165.6952,1000.8333,95.51003,1155.0,853.99994,6005.0,1000.8333,95.51003,1155.0,853.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1165.6952,0.0,149.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.2857,149.0,0.0,0.0,0.0,0.0,1043.0,7.0,173688.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP_ENCAPSULATION
